CID;TABCD;LCD;CLASS;TCD;STCD;NID;POL_LCD
58;1;4796;A;11;0;9660;257
58;1;4797;A;11;0;9662;452
58;1;4800;A;11;0;10488;257
58;1;4801;A;11;0;10503;257
58;1;4802;A;11;0;10512;891
58;1;4804;A;11;0;10832;257
58;1;4805;A;11;0;10623;257
58;1;4809;A;11;0;10986;2756
58;1;4810;A;11;0;11044;257
58;1;4812;A;11;0;11165;2302
58;1;4815;A;11;0;11341;811
58;1;4816;A;11;0;11352;452
58;1;4817;A;11;0;11367;2049
58;1;4820;A;11;0;11661;811
58;1;4821;A;11;0;11662;811
58;1;4823;A;11;0;11730;257
58;1;4825;A;11;0;11908;2031
58;1;4827;A;11;0;12013;257
58;1;4830;A;11;0;12557;811
58;1;4833;A;11;0;12626;257
58;1;4834;A;11;0;13236;2219
58;1;4835;A;11;0;13239;631
58;1;4839;A;11;0;13660;3178
58;1;4840;A;11;0;13784;257
58;1;4844;A;11;0;14133;811
58;1;4846;A;11;0;14215;631
58;1;4848;A;11;0;14928;452
58;1;4849;A;11;0;14957;1956
58;1;4850;A;11;0;18722;2031
58;1;4852;A;11;0;15118;257
58;1;4854;A;11;0;15167;2049
58;1;4855;A;11;0;15183;655
58;1;4857;A;11;0;15340;811
58;1;4859;A;11;0;15491;1869
58;1;4861;A;11;0;15513;2756
58;1;4864;A;11;0;15778;452
58;1;4866;A;11;0;15906;2222
58;1;4867;A;11;0;15920;257
58;1;4868;A;11;0;15925;2049
58;1;4869;A;11;0;15964;257
58;1;4872;A;11;0;16329;631
58;1;4875;A;11;0;16598;1518
58;1;4880;A;11;0;15853;3985
58;1;4882;A;11;0;17193;1956
58;1;4884;A;11;0;17255;1518
58;1;4885;A;11;0;17255;266
58;1;4886;A;11;0;17263;452
58;1;4887;A;11;0;17299;1956
58;1;4888;A;11;0;17564;2049
58;1;4889;A;11;0;17399;1956
58;1;4890;A;11;0;17490;2049
58;1;4893;A;11;0;18114;1956
58;1;4894;A;11;0;18268;257
58;1;4895;A;11;0;18288;1956
58;1;4896;A;11;0;18342;266
58;1;4899;A;11;0;18437;257
58;1;4900;A;11;0;18483;519
58;1;4903;A;11;0;18730;257
58;1;4906;A;11;0;18865;2049
58;1;4907;A;11;0;18877;1518
58;1;4910;A;11;0;19167;811
58;1;4912;A;11;0;19275;452
58;1;4913;A;11;0;19295;1956
58;1;4916;A;11;0;19387;1518
58;1;4919;A;11;0;19565;257
58;1;4920;A;11;0;19593;1956
58;1;4921;A;11;0;19768;257
58;1;4922;A;11;0;19809;2219
58;1;4923;A;11;0;19932;519
58;1;4925;A;11;0;20035;266
58;1;4926;A;11;0;20149;1956
58;1;4929;A;11;0;20344;2219
58;1;4932;A;11;0;20384;2139
58;1;4934;A;11;0;20508;2049
58;1;4936;A;11;0;20994;257
58;1;4937;A;11;0;21016;1956
58;1;4939;A;11;0;21166;2049
58;1;4940;A;11;0;21250;2222
58;1;4942;A;11;0;21348;266
58;1;4944;A;11;0;21720;452
58;1;4945;A;11;0;21766;631
58;1;4946;A;11;0;21829;257
58;1;4947;A;11;0;21889;3985
58;1;4950;A;11;0;22325;2049
58;1;4951;A;11;0;22080;257
58;1;4954;A;11;0;22654;2756
58;1;4955;A;11;0;22706;2049
58;1;4956;A;11;0;22709;2049
58;1;4957;A;11;0;22711;2049
58;1;4958;A;11;0;24362;257
58;1;4959;A;11;0;22745;257
58;1;4961;A;11;0;22811;2049
58;1;4963;A;11;0;14999;38726
58;1;4964;A;11;0;22976;4690
58;1;4965;A;11;0;23209;257
58;1;4967;A;11;0;23241;2049
58;1;4968;A;11;0;21484;631
58;1;4969;A;11;0;23325;1956
58;1;4971;A;11;0;23467;2049
58;1;4972;A;11;0;23765;452
58;1;4973;A;11;0;24139;1956
58;1;4974;A;11;0;24225;266
58;1;4975;A;11;0;24417;1518
58;1;4978;A;11;0;24616;1956
58;1;4979;A;11;0;24657;257
58;1;4980;A;11;0;24701;1518
58;1;4981;A;11;0;24945;452
58;1;4982;A;11;0;25168;257
58;1;4983;A;11;0;25178;2049
58;1;4985;A;11;0;25387;1956
58;1;4986;A;11;0;25459;2049
58;1;4988;A;11;0;25557;257
58;1;4990;A;11;0;25713;1956
58;1;4991;A;11;0;25865;257
58;1;4992;A;11;0;25951;811
58;1;4993;A;11;0;26056;1956
58;1;4994;A;11;0;26206;257
58;1;4995;A;11;0;26823;257
58;1;4996;A;11;0;26865;631
58;1;4998;A;11;0;27015;2219
58;1;5002;A;11;0;27175;554
58;1;5004;A;11;0;27234;257
58;1;5006;A;11;0;27310;2049
58;1;5009;A;11;0;27413;1956
58;1;5014;A;11;0;27711;257
58;1;5015;A;11;0;27779;257
58;1;5016;A;11;0;27843;257
58;1;5018;A;11;0;28296;3961
58;1;5020;A;11;0;28345;2756
58;1;5021;A;11;0;28361;554
58;1;5022;A;11;0;28361;655
58;1;5023;A;11;0;28378;2049
58;1;5026;A;11;0;4470;3732
58;1;5027;A;11;0;5653;3312
58;1;5034;A;11;0;27356;1694
58;1;5035;A;11;0;28366;34406
58;1;5036;A;11;0;914;3767
58;1;5038;A;11;0;1699;4268
58;1;5039;A;11;0;1757;2465
58;1;5041;A;11;0;2838;2222
58;1;5042;A;11;0;2975;2721
58;1;5043;A;11;0;4952;4690
58;1;5044;A;11;0;3128;2505
58;1;5046;A;11;0;3396;1209
58;1;5049;A;11;0;4007;4680
58;1;5050;A;11;0;4124;1518
58;1;5051;A;11;0;4329;452
58;1;5055;A;11;0;5733;452
58;1;5057;A;11;0;6340;2694
58;1;5061;A;11;0;7720;38623
58;1;5064;A;11;0;8527;4113
58;1;5068;A;11;0;9602;740
58;1;5070;A;11;0;9696;3178
58;1;5071;A;11;0;9764;4113
58;1;5073;A;11;0;10346;452
58;1;5076;A;11;0;10942;1518
58;1;5080;A;11;0;11475;4268
58;1;5081;A;11;0;24213;1518
58;1;5082;A;11;0;11536;1518
58;1;5087;A;11;0;11838;2266
58;1;5089;A;11;0;12048;3767
58;1;5092;A;11;0;12476;644
58;1;5093;A;11;0;12598;3189
58;1;5096;A;11;0;12671;1518
58;1;5099;A;11;0;13587;2694
58;1;5100;A;11;0;15148;716
58;1;5102;A;11;0;15368;2694
58;1;5104;A;11;0;15761;452
58;1;5105;A;11;0;27284;5523
58;1;5112;A;11;0;16599;1518
58;1;5116;A;11;0;11973;3767
58;1;5117;A;11;0;17234;452
58;1;5118;A;11;0;17255;452
58;1;5119;A;11;0;17386;3178
58;1;5120;A;11;0;17423;1518
58;1;5121;A;11;0;18017;4629
58;1;5122;A;11;0;18191;4680
58;1;5123;A;11;0;18202;257
58;1;5124;A;11;0;18212;4553
58;1;5127;A;11;0;18311;1518
58;1;5129;A;11;0;18764;4257
58;1;5130;A;11;0;18877;452
58;1;5132;A;11;0;26239;3312
58;1;5135;A;11;0;20169;2721
58;1;5137;A;11;0;21270;3367
58;1;5138;A;11;0;22588;4257
58;1;5139;A;11;0;22843;2721
58;1;5140;A;11;0;23034;4082
58;1;5143;A;11;0;23881;716
58;1;5145;A;11;0;24213;5523
58;1;5149;A;11;0;25138;452
58;1;5152;A;11;0;26153;452
58;1;5154;A;11;0;26185;3178
58;1;5156;A;11;0;26356;452
58;1;5159;A;11;0;27376;4257
58;1;5161;A;11;0;27881;4082
58;1;5162;A;11;0;27882;38622
58;1;5164;A;11;0;28247;452
58;1;5165;A;11;0;28249;452
58;1;5168;A;11;0;28361;363
58;1;5170;A;11;0;767;3972
58;1;5171;A;11;0;15594;390
58;1;5205;A;11;0;15463;505
58;1;5212;A;11;0;6740;4690
58;1;5221;A;11;0;7880;3906
58;1;5226;A;11;0;8509;3638
58;1;5236;A;11;0;9691;1743
58;1;5237;A;11;0;27919;363
58;1;5241;A;11;0;10205;34423
58;1;5251;A;11;0;11052;34419
58;1;5257;A;11;0;11478;3590
58;1;5274;A;11;0;13700;922
58;1;5279;A;11;0;15124;34411
58;1;5280;A;11;0;13327;363
58;1;5281;A;11;0;15331;644
58;1;5297;A;11;0;9354;390
58;1;5299;A;11;0;20535;58412
58;1;5307;A;11;0;18091;33529
58;1;5318;A;11;0;19141;3844
58;1;5322;A;11;0;19980;4690
58;1;5323;A;11;0;20536;58412
58;1;5327;A;11;0;15466;505
58;1;5334;A;11;0;20760;34410
58;1;5338;A;11;0;4050;949
58;1;5342;A;11;0;21463;4701
58;1;5350;A;11;0;22784;43795
58;1;5351;A;11;0;5493;390
58;1;5358;A;11;0;24030;1455
58;1;5361;A;11;0;24243;1134
58;1;5373;A;11;0;25491;34294
58;1;5381;A;11;0;26128;1203
58;1;5387;A;11;0;26579;3449
58;1;5391;A;11;0;26862;43799
58;1;5397;A;11;0;27182;4587
58;1;5399;A;11;0;27291;2090
58;1;5415;A;11;0;751;2049
58;1;5416;A;11;0;1038;1956
58;1;5417;A;11;0;1038;891
58;1;5418;A;11;0;1151;1956
58;1;5419;A;11;0;1785;1956
58;1;5421;A;11;0;22553;891
58;1;5422;A;11;0;4164;1956
58;1;5424;A;11;0;5625;1279
58;1;5427;A;11;0;6569;3844
58;1;5434;A;11;0;7887;257
58;1;5435;A;11;0;8026;1956
58;1;5437;A;11;0;8508;1956
58;1;5438;A;11;0;8590;1279
58;1;5439;A;11;0;8689;2219
58;1;5440;A;11;0;14447;2049
58;1;5441;A;11;0;17153;891
58;1;5442;A;11;0;8789;2049
58;1;5443;A;11;0;9230;2049
58;1;5444;A;11;0;9252;2049
58;1;5445;A;11;0;10085;811
58;1;5447;A;11;0;9857;2049
58;1;5448;A;11;0;14079;891
58;1;5449;A;11;0;10248;1956
58;1;5450;A;11;0;10315;1956
58;1;5453;A;11;0;10511;811
58;1;5454;A;11;0;10640;1279
58;1;5455;A;11;0;10656;1956
58;1;5457;A;11;0;12204;2049
58;1;5462;A;11;0;12557;2219
58;1;5463;A;11;0;12557;1279
58;1;5464;A;11;0;12575;811
58;1;5465;A;11;0;13705;2049
58;1;5466;A;11;0;14472;2219
58;1;5467;A;11;0;14098;1956
58;1;5468;A;11;0;14249;2219
58;1;5470;A;11;0;15379;1956
58;1;5471;A;11;0;15380;1956
58;1;5473;A;11;0;15909;1956
58;1;5476;A;11;0;16119;1956
58;1;5477;A;11;0;16365;370
58;1;5480;A;11;0;16834;1956
58;1;5481;A;11;0;17070;370
58;1;5486;A;11;0;18968;1956
58;1;5487;A;11;0;19157;1956
58;1;5488;A;11;0;19204;891
58;1;5489;A;11;0;19230;1956
58;1;5492;A;11;0;20264;1956
58;1;5493;A;11;0;20656;1279
58;1;5494;A;11;0;21341;2219
58;1;5495;A;11;0;21444;2049
58;1;5497;A;11;0;21975;2049
58;1;5498;A;11;0;22060;891
58;1;5499;A;11;0;22593;519
58;1;5502;A;11;0;22717;2049
58;1;5505;A;11;0;23372;34406
58;1;5506;A;11;0;23872;1956
58;1;5509;A;11;0;24647;2219
58;1;5513;A;11;0;25138;1279
58;1;5515;A;11;0;25195;2049
58;1;5516;A;11;0;23904;891
58;1;5520;A;11;0;26007;1956
58;1;5521;A;11;0;26031;1956
58;1;5524;A;11;0;27475;1956
58;1;5526;A;11;0;27750;370
58;1;5527;A;11;0;28393;2049
58;1;5601;A;11;0;9923;5625
58;1;6579;A;11;0;3830;257
58;1;6598;A;11;0;6938;257
58;1;7428;A;11;0;18509;257
58;1;8247;A;11;0;26998;4630
58;1;10416;A;11;0;16904;3805
58;1;11183;A;11;0;6782;3805
58;1;11498;A;11;0;23615;2631
58;1;12152;A;11;0;20276;34412
58;1;12232;A;11;0;15787;3805
58;1;12458;A;11;0;4829;33992
58;1;12459;A;11;0;3280;5292
58;1;12520;A;11;0;13383;3778
58;1;12521;A;11;0;4402;2351
58;1;12656;A;11;0;15669;3676
58;1;12832;A;11;0;1005;4031
58;1;12929;A;11;0;6704;4156
58;1;13003;A;11;0;21257;13002
58;1;13006;A;11;0;8760;13005
58;1;13009;A;11;0;9972;4241
58;1;13025;A;11;0;28437;13002
58;1;13029;A;11;0;6078;13028
58;1;13038;A;11;0;806;13037
58;1;13039;A;11;0;21094;13037
58;1;13052;A;11;0;9370;34414
58;1;13054;A;11;0;17769;1955
58;1;13058;A;11;0;19294;1955
58;1;13060;A;11;0;28129;34134
58;1;13066;A;11;0;13446;34305
58;1;13068;A;11;0;15584;34305
58;1;13074;A;11;0;24207;34305
58;1;13076;A;11;0;13462;34305
58;1;13079;A;11;0;10029;13078
58;1;13086;A;11;0;8922;13085
58;1;13096;A;11;0;4767;3065
58;1;13097;A;11;0;24580;5405
58;1;13101;A;11;0;15601;5405
58;1;13104;A;11;0;10714;4016
58;1;13106;A;11;0;23305;4016
58;1;13112;A;11;0;7832;1134
58;1;13116;A;11;0;15681;6047
58;1;13128;A;11;0;5388;13127
58;1;13131;A;11;0;10497;3915
58;1;13137;A;11;0;9666;4592
58;1;13139;A;11;0;9336;4592
58;1;13142;A;11;0;17927;34113
58;1;13145;A;11;0;18313;3915
58;1;13148;A;11;0;24155;3906
58;1;13154;A;11;0;11750;3906
58;1;13157;A;11;0;4478;33512
58;1;13165;A;11;0;18112;33516
58;1;13166;A;11;0;26215;33516
58;1;13170;A;11;0;7651;34358
58;1;13178;A;11;0;8740;3347
58;1;13186;A;11;0;4297;608
58;1;13190;A;11;0;18008;608
58;1;13195;A;11;0;9378;13194
58;1;13210;A;11;0;5647;34420
58;1;13217;A;11;0;22206;5150
58;1;13228;A;11;0;3979;2847
58;1;13234;A;11;0;23640;2543
58;1;13236;A;11;0;3988;2543
58;1;13246;A;11;0;5657;34136
58;1;13430;A;11;0;24275;811
58;1;14021;A;11;0;27589;2351
58;1;14026;A;11;0;7797;14025
58;1;14027;A;11;0;17677;14025
58;1;14028;A;11;0;13982;14025
58;1;14029;A;11;0;9864;33535
58;1;14044;A;11;0;15290;847
58;1;14048;A;11;0;27812;34411
58;1;14050;A;11;0;22095;34411
58;1;14053;A;11;0;12849;14052
58;1;14060;A;11;0;28032;14059
58;1;14063;A;11;0;9496;2436
58;1;14066;A;11;0;23645;2436
58;1;14068;A;11;0;26567;2190
58;1;14069;A;11;0;20810;2190
58;1;14073;A;11;0;14208;847
58;1;14074;A;11;0;19767;847
58;1;14079;A;11;0;18155;847
58;1;14088;A;11;0;22568;2090
58;1;14091;A;11;0;26981;4031
58;1;14092;A;11;0;11580;34294
58;1;14093;A;11;0;9117;4031
58;1;14104;A;11;0;26968;34294
58;1;14106;A;11;0;23743;34294
58;1;14107;A;11;0;27750;34294
58;1;14108;A;11;0;23628;34294
58;1;14117;A;11;0;4042;3805
58;1;14119;A;11;0;5142;3819
58;1;14121;A;11;0;23653;3819
58;1;14123;A;11;0;20727;2631
58;1;14127;A;11;0;22206;14126
58;1;14129;A;11;0;13775;2631
58;1;14462;A;11;0;8233;1400
58;1;14463;A;11;0;12253;33531
58;1;14464;A;11;0;22996;33531
58;1;14468;A;11;0;21173;1633
58;1;14477;A;11;0;6034;370
58;1;14482;A;11;0;12968;370
58;1;23528;A;11;0;728;257
58;1;26321;A;11;0;22587;452
58;1;26327;A;11;0;19886;452
58;1;31252;A;11;0;22691;891
58;1;31253;A;11;0;4934;891
58;1;31257;A;11;0;22709;891
58;1;31436;A;11;0;14960;891
58;1;31516;A;11;0;11570;1956
58;1;31518;A;11;0;7844;2049
58;1;31529;A;11;0;10802;811
58;1;31530;A;11;0;1604;811
58;1;31618;A;11;0;21278;2049
58;1;31619;A;11;0;24595;2049
58;1;31890;A;11;0;25943;2219
58;1;31927;A;11;0;7728;1956
58;1;31933;A;11;0;20815;2219
58;1;31934;A;11;0;27461;2219
58;1;31936;A;11;0;28299;1956
58;1;31937;A;11;0;5588;1956
58;1;31938;A;11;0;1213;1956
58;1;31939;A;11;0;21768;1956
58;1;31940;A;11;0;15176;1956
58;1;31941;A;11;0;705;1956
58;1;31942;A;11;0;16088;1956
58;1;31946;A;11;0;4057;1956
58;1;31952;A;11;0;21916;1279
58;1;31955;A;11;0;8696;2219
58;1;31956;A;11;0;13954;2049
58;1;31957;A;11;0;13301;2049
58;1;32106;A;11;0;12786;1956
58;1;32163;A;11;0;19152;1956
58;1;32168;A;11;0;1790;1956
58;1;32203;A;11;0;5817;1956
58;1;32222;A;11;0;3185;1956
58;1;32324;A;11;0;13583;1956
58;1;32331;A;11;0;18397;1956
58;1;32335;A;11;0;26714;1956
58;1;32402;A;11;0;7191;1956
58;1;32812;A;11;0;5354;266
58;1;32813;A;11;0;8416;266
58;1;32814;A;11;0;16745;266
58;1;32815;A;11;0;28317;266
58;1;32816;A;11;0;25324;266
58;1;32817;A;11;0;25639;266
58;1;32825;A;11;0;15653;266
58;1;33064;A;11;0;8751;2049
58;1;33271;A;11;0;20376;811
58;1;33272;A;11;0;12704;811
58;1;33273;A;11;0;21170;811
58;1;33274;A;11;0;11622;811
58;1;33275;A;11;0;2991;811
58;1;33276;A;11;0;3453;811
58;1;33505;A;11;0;2590;608
58;1;33511;A;11;0;24754;33550
58;1;33513;A;11;0;15390;34420
58;1;33522;A;11;0;15901;3819
58;1;33523;A;11;0;3459;34421
58;1;33534;A;11;0;20547;33905
58;1;33536;A;11;0;28313;1694
58;1;33546;A;11;0;4778;1924
58;1;33549;A;11;0;24315;4241
58;1;33551;A;11;0;25825;34411
58;1;33552;A;11;0;23997;33514
58;1;33553;A;11;0;9712;33514
58;1;33554;A;11;0;9658;1824
58;1;33557;A;11;0;586;33514
58;1;33559;A;11;0;5913;1393
58;1;33560;A;11;0;18414;1909
58;1;33561;A;11;0;13888;1689
58;1;33562;A;11;0;8092;415
58;1;33563;A;11;0;16016;415
58;1;33564;A;11;0;4230;415
58;1;33594;A;11;0;15691;3505
58;1;33605;A;11;0;13447;5032
58;1;33614;A;11;0;16346;1372
58;1;33617;A;11;0;16079;34427
58;1;33622;A;11;0;8623;34426
58;1;33630;A;11;0;23186;34428
58;1;33633;A;11;0;10861;34429
58;1;33639;A;11;0;8296;3792
58;1;33641;A;11;0;25236;3449
58;1;33642;A;11;0;24458;3906
58;1;33643;A;11;0;9741;3906
58;1;33644;A;11;0;25316;2195
58;1;33645;A;11;0;18061;2195
58;1;33653;A;11;0;8739;1633
58;1;33655;A;11;0;9719;1633
58;1;33661;A;11;0;11920;34426
58;1;33667;A;11;0;12748;2699
58;1;33668;A;11;0;13724;2699
58;1;33671;A;11;0;13659;34422
58;1;33679;A;11;0;24522;2211
58;1;33683;A;11;0;8313;3792
58;1;33700;A;11;0;4395;355
58;1;33702;A;11;0;20823;34420
58;1;33706;A;11;0;18078;34420
58;1;33722;A;11;0;10091;34420
58;1;33723;A;11;0;7752;34251
58;1;33768;A;11;0;12862;2847
58;1;33791;A;11;0;25781;3778
58;1;33792;A;11;0;4294;608
58;1;33806;A;11;0;20000;34412
58;1;33807;A;11;0;9959;34412
58;1;33814;A;11;0;16740;33516
58;1;33832;A;11;0;15181;2631
58;1;33859;A;11;0;20296;4156
58;1;33863;A;11;0;6351;33531
58;1;33866;A;11;0;13619;1824
58;1;33867;A;11;0;25348;1828
58;1;33868;A;11;0;6369;1828
58;1;33869;A;11;0;26682;34408
58;1;33872;A;11;0;17479;1924
58;1;33893;A;11;0;6177;884
58;1;33894;A;11;0;13635;884
58;1;33904;A;11;0;15414;33529
58;1;33906;A;11;0;26548;1059
58;1;33930;A;11;0;3168;4117
58;1;33944;A;11;0;9694;1824
58;1;33948;A;11;0;13731;33531
58;1;33957;A;11;0;6969;1789
58;1;33963;A;11;0;5621;1633
58;1;33977;A;11;0;28311;4495
58;1;33980;A;11;0;4854;34429
58;1;33981;A;11;0;23620;34426
58;1;33996;A;11;0;28058;33992
58;1;34015;A;11;0;22545;34421
58;1;34016;A;11;0;10167;4571
58;1;34086;A;11;0;26941;5032
58;1;34092;A;11;0;23636;34415
58;1;34098;A;11;0;6144;4495
58;1;34127;A;11;0;4079;1824
58;1;34151;A;11;0;21912;34423
58;1;34189;A;11;0;9693;34407
58;1;34190;A;11;0;9416;34409
58;1;34201;A;11;0;803;2005
58;1;34204;A;11;0;5934;4495
58;1;34205;A;11;0;14484;4495
58;1;34212;A;11;0;20963;2005
58;1;34218;A;11;0;9673;3140
58;1;34338;A;11;0;8996;2090
58;1;34342;A;11;0;24211;2914
58;1;34425;A;11;0;13416;33514
58;1;34433;A;11;0;5835;3778
58;1;34434;A;11;0;20584;3778
58;1;34443;A;11;0;8649;34423
58;1;34459;A;11;0;15224;34423
58;1;34464;A;11;0;23843;2436
58;1;34469;A;11;0;8666;34468
58;1;34471;A;11;0;12777;4312
58;1;34476;A;11;0;25593;2436
58;1;34481;A;11;0;23840;34157
58;1;34484;A;11;0;12050;2402
58;1;34491;A;11;0;12714;34490
58;1;35194;A;11;0;19119;2756
58;1;35195;A;11;0;24578;2756
58;1;35196;A;11;0;11457;2756
58;1;35197;A;11;0;22107;2756
58;1;35198;A;11;0;15828;2756
58;1;35199;A;11;0;26272;2756
58;1;35220;A;11;0;28195;2049
58;1;35221;A;11;0;27047;2049
58;1;35222;A;11;0;25732;2049
58;1;35223;A;11;0;22670;2049
58;1;35224;A;11;0;16818;2049
58;1;35225;A;11;0;15667;2049
58;1;35226;A;11;0;8692;2049
58;1;35227;A;11;0;7350;2049
58;1;35239;A;11;0;605;891
58;1;35240;A;11;0;19270;891
58;1;35241;A;11;0;28015;891
58;1;35430;A;11;0;23392;1956
58;1;35502;A;11;0;22090;257
58;1;35503;A;11;0;24353;257
58;1;35511;A;11;0;783;257
58;1;35534;A;11;0;17391;257
58;1;35549;A;11;0;6419;257
58;1;35554;A;11;0;3976;257
58;1;35555;A;11;0;16146;257
58;1;35568;A;11;0;12098;257
58;1;35569;A;11;0;20643;257
58;1;35591;A;11;0;4255;257
58;1;35595;A;11;0;24099;257
58;1;35604;A;11;0;28640;257
58;1;35610;A;11;0;16697;257
58;1;35617;A;11;0;26409;257
58;1;35645;A;11;0;18062;257
58;1;35655;A;11;0;18306;257
58;1;35668;A;11;0;3816;257
58;1;35677;A;11;0;19909;257
58;1;35678;A;11;0;19915;257
58;1;35687;A;11;0;12733;257
58;1;35695;A;11;0;5516;257
58;1;35696;A;11;0;7823;257
58;1;35697;A;11;0;26799;257
58;1;35698;A;11;0;17381;257
58;1;35719;A;11;0;11766;257
58;1;35721;A;11;0;24553;257
58;1;35733;A;11;0;7677;257
58;1;35834;A;11;0;3627;257
58;1;35912;A;11;0;16909;257
58;1;35920;A;11;0;9671;257
58;1;36241;A;11;0;8257;1956
58;1;37526;A;11;0;18370;655
58;1;37527;A;11;0;9801;655
58;1;37528;A;11;0;10110;655
58;1;37597;A;11;0;5938;631
58;1;37787;A;11;0;8814;631
58;1;37800;A;11;0;25138;631
58;1;38197;A;11;0;11757;2740
58;1;38437;A;11;0;12397;554
58;1;38438;A;11;0;5712;554
58;1;38552;A;11;0;26152;452
58;1;38591;A;11;0;7082;38590
58;1;38593;A;11;0;10425;2948
58;1;38595;A;11;0;6586;38594
58;1;38606;A;11;0;19450;2266
58;1;38618;A;11;0;23217;3977
58;1;38619;A;11;0;20952;3197
58;1;38620;A;11;0;16641;1869
58;1;38621;A;11;0;10611;4257
58;1;38624;A;11;0;7443;1209
58;1;38716;A;11;0;23552;38711
58;1;38723;A;11;0;9633;38719
58;1;38724;A;11;0;6386;4190
58;1;38725;A;11;0;3708;4079
58;1;38738;A;11;0;14907;4333
58;1;38747;A;11;0;3692;38746
58;1;38748;A;11;0;1346;38746
58;1;38883;A;11;0;11796;644
58;1;38886;A;11;0;16124;2721
58;1;38889;A;11;0;15652;644
58;1;38891;A;11;0;25436;644
58;1;38898;A;11;0;7692;716
58;1;38905;A;11;0;10958;3189
58;1;38906;A;11;0;4365;4257
58;1;38907;A;11;0;4698;1003
58;1;38912;A;11;0;11774;4699
58;1;38913;A;11;0;23675;4547
58;1;38914;A;11;0;23716;3178
58;1;38915;A;11;0;24905;3178
58;1;38916;A;11;0;7311;2694
58;1;38917;A;11;0;16950;2694
58;1;38918;A;11;0;25046;2505
58;1;38919;A;11;0;4711;1005
58;1;38920;A;11;0;19388;1005
58;1;38921;A;11;0;9494;1005
58;1;38922;A;11;0;15489;3021
58;1;38923;A;11;0;25816;3197
58;1;38924;A;11;0;20623;3645
58;1;38925;A;11;0;1612;3668
58;1;38926;A;11;0;4160;3399
58;1;38927;A;11;0;26879;1489
58;1;38928;A;11;0;25577;3189
58;1;38929;A;11;0;27828;2721
58;1;38930;A;11;0;23381;4553
58;1;38931;A;11;0;25237;3732
58;1;38932;A;11;0;2950;38622
58;1;38933;A;11;0;7027;38622
58;1;38934;A;11;0;4328;972
58;1;38937;A;11;0;21972;2266
58;1;38938;A;11;0;24217;3163
58;1;38939;A;11;0;23849;3155
58;1;38940;A;11;0;517;4433
58;1;38941;A;11;0;28471;452
58;1;38943;A;11;0;17692;452
58;1;38944;A;11;0;22629;3679
58;1;38946;A;11;0;3086;38749
58;1;38948;A;11;0;8816;917
58;1;38949;A;11;0;3653;917
58;1;38950;A;11;0;2944;38611
58;1;38951;A;11;0;22795;716
58;1;38953;A;11;0;8191;4190
58;1;40356;A;11;0;8188;34492
58;1;40357;A;11;0;13692;34492
58;1;40364;A;11;0;15679;40363
58;1;40374;A;11;0;19506;2591
58;1;40383;A;11;0;15775;40382
58;1;40390;A;11;0;6815;1689
58;1;40396;A;11;0;16121;33946
58;1;40400;A;11;0;15722;40363
58;1;40408;A;11;0;15739;1689
58;1;40414;A;11;0;23979;370
58;1;40423;A;11;0;24874;40422
58;1;40426;A;11;0;7703;40425
58;1;40456;A;11;0;9665;3140
58;1;40460;A;11;0;5573;34386
58;1;40464;A;11;0;8665;40463
58;1;40466;A;11;0;13664;4117
58;1;40479;A;11;0;13319;40478
58;1;40485;A;11;0;24511;40484
58;1;41005;A;11;0;3702;34411
58;1;41011;A;11;0;6259;34411
58;1;41012;A;11;0;18525;4141
58;1;41014;A;11;0;19428;3144
58;1;41018;A;11;0;13892;41017
58;1;41025;A;11;0;11512;41024
58;1;41031;A;11;0;25611;4141
58;1;41043;A;11;0;23159;355
58;1;41045;A;11;0;25551;5032
58;1;41046;A;11;0;13716;5032
58;1;41536;A;11;0;5997;1514
58;1;42071;A;11;0;15436;3913
58;1;42072;A;11;0;7807;1235
58;1;42074;A;11;0;7810;1235
58;1;42076;A;11;0;7808;1235
58;1;42245;A;11;0;21259;2049
58;1;42261;A;11;0;8780;2049
58;1;42262;A;11;0;27054;2049
58;1;42263;A;11;0;7649;2049
58;1;42264;A;11;0;18381;2049
58;1;42270;A;11;0;15923;2049
58;1;42305;A;11;0;6439;2049
58;1;42334;A;11;0;8611;1956
58;1;42335;A;11;0;9816;1956
58;1;42509;A;11;0;20532;58412
58;1;42510;A;11;0;22295;363
58;1;42512;A;11;0;23630;390
58;1;42514;A;11;0;28570;58414
58;1;42640;A;11;0;20790;390
58;1;42644;A;11;0;15468;505
58;1;43549;A;11;0;3412;2681
58;1;43621;A;11;0;906;944
58;1;43651;A;11;0;21849;43783
58;1;43719;A;11;0;4880;519
58;1;43777;A;11;0;9186;1322
58;1;43781;A;11;0;20066;1322
58;1;43809;A;11;0;11322;4150
58;1;43815;A;11;0;19590;519
58;1;43817;A;11;0;22085;519
58;1;43819;A;11;0;24417;519
58;1;43821;A;11;0;24983;519
58;1;43823;A;11;0;15496;519
58;1;43825;A;11;0;3714;519
58;1;43827;A;11;0;27435;519
58;1;43829;A;11;0;21034;519
58;1;43831;A;11;0;5260;519
58;1;43833;A;11;0;20195;519
58;1;43835;A;11;0;20745;519
58;1;43837;A;11;0;5507;519
58;1;43839;A;11;0;8351;519
58;1;43843;A;11;0;5597;3483
58;1;43850;A;11;0;18902;519
58;1;43851;A;11;0;27307;519
58;1;43853;A;11;0;1038;519
58;1;43855;A;11;0;21207;519
58;1;43857;A;11;0;24418;519
