CID;LID;NID;NAME;NCOMMENT
58;1;27810;Wingershofer Straße;
58;1;27811;Winhöring;
58;1;27812;Winkel;
58;1;27813;Winkelbach;
58;1;27814;Winkelhaid;
58;1;27815;Winklarn;
58;1;27816;Winklerstraße;
58;1;27817;Winklerstraße, Müllerstraße, Zöllnerplatz;
58;1;27818;Winnen;
58;1;27819;Winnenden;
58;1;27820;Winnenden-West;
58;1;27821;Winnigstedt;
58;1;27822;Winningen;
58;1;27823;Winningen / L125;
58;1;27824;Winninger Straße;
58;1;27825;Winninghausen;
58;1;27826;Winnweiler;
58;1;27827;Winsen (Aller);
58;1;27828;Winsen (Luhe);
58;1;27829;Winsen-Ost;
58;1;27830;Winsen-West;
58;1;27831;Winsen/Hamburger Straße;
58;1;27832;Winsen/Hansestraße;
58;1;27833;Winsen/Lüneburger Straße;
58;1;27834;Winsen/Osttangente;
58;1;27835;Winsen/Schloßring;
58;1;27836;Winsener Landstraße;
58;1;27837;Winsener Straße;
58;1;27838;Winterbach;
58;1;27839;Winterberg;
58;1;27840;Winterberger Straße;
58;1;27841;Winterfeld;
58;1;27842;Winterhausen;
58;1;27843;Winterhude;
58;1;27844;Winterhuder Marktplatz;
58;1;27845;Winterhuder Weg;
58;1;27846;Winterlingen;
58;1;27847;Winterlingen-Benzingen;
58;1;27848;Wintermoor;
58;1;27849;Wintersdorf;
58;1;27850;Winterspelt;
58;1;27851;Winterstein;
58;1;27852;Wintrich;
58;1;27853;Wintrichring;
58;1;27854;Wintrichring, Georg-Brauchle-Ring;
58;1;27855;Winzenheim;
58;1;27856;Wippenau;
58;1;27857;Wipperdorf;
58;1;27858;Wipperfürth;
58;1;27859;Wipperfürth-Ohl;
58;1;27860;Wipperoda;
58;1;27861;Wirdum;
58;1;27862;Wirges;
58;1;27863;Wirsberg;
58;1;27864;Wisbyer Straße;
58;1;27865;Wischhafen;
58;1;27866;Wischhafen - Glückstadt;
58;1;27867;Wischhofstraße;
58;1;27868;Wisentgehege;
58;1;27869;Wismar;
58;1;27870;Wismar Hafen;
58;1;27871;Wismar Ost;
58;1;27872;Wismar-Hafen;
58;1;27873;Wismar-Mitte;
58;1;27874;Wismarer Straße;
58;1;27875;Wismarplatz;
58;1;27876;Wismarsche Straße;
58;1;27877;Wispelt;
58;1;27878;Wissembourg;
58;1;27879;Wissen;
58;1;27880;Wissenschaftspark;
58;1;27881;Wissingen;
58;1;27882;Wistedt;
58;1;27883;Wistedt/B75;
58;1;27884;Witschelstraße;
58;1;27885;Wittbende;
58;1;27886;Wittbräucker Straße;
58;1;27887;Wittdün;
58;1;27888;Wittdün/Amrum;
58;1;27889;Wittekindstraße;
58;1;27890;Wittelsbacher Allee;
58;1;27891;Wittelsbacherallee;
58;1;27892;Wittelsbacherring;
58;1;27893;Wittelsbacherstraße;
58;1;27894;Wittelsbachstraße;
58;1;27895;Wittelshofen;
58;1;27896;Witten;
58;1;27897;Witten-Annen;
58;1;27898;Witten-Bommern;
58;1;27899;Witten-Herbede;
58;1;27900;Witten-Heven;
58;1;27901;Witten-Stockum;
58;1;27902;Witten-Zentrum;
58;1;27903;Wittenau;
58;1;27904;Wittenauer Straße;
58;1;27905;Wittenberg;
58;1;27906;Wittenberg, Lutherstadt;
58;1;27907;Wittenberg,Lutherstadt;
58;1;27908;Wittenberg-Lutherstadt;
58;1;27909;Wittenberge;
58;1;27910;Wittenberger Chaussee;
58;1;27911;Wittenberger Straße;
58;1;27912;Wittenborn;
58;1;27913;Wittenburg;
58;1;27914;Wittenburger Straße;
58;1;27915;Wittener Straße;
58;1;27916;Wittenhagen;
58;1;27917;Wittenhorst;
58;1;27918;Wittestraße;
58;1;27919;Wittgensdorf;
58;1;27920;Wittgert;
58;1;27921;Wittichenau;
58;1;27922;Wittichenauer Straße;
58;1;27923;Wittingen;
58;1;27924;Wittislingen;
58;1;27925;Wittlaer;
58;1;27926;Wittlich;
58;1;27927;Wittlich / B49;
58;1;27928;Wittlich-Mitte;
58;1;27929;Wittlich-Neuerburg;
58;1;27930;Wittlich-Wengerohr;
58;1;27931;Wittlich-West;
58;1;27932;Wittmund;
58;1;27933;Wittmund-West;
58;1;27934;Wittmund/Isumer Straße;
58;1;27935;Wittmund/Nordumgehung;
58;1;27936;Wittmund/Südring;
58;1;27937;Wittorf;
58;1;27938;Wittower Fähre;
58;1;27939;Witts Allee;
58;1;27940;Wittschau;
58;1;27941;Wittschauer Höhe ;
58;1;27942;Wittstock;
58;1;27943;Wittstock (Dosse);
58;1;27944;Wittstock(Dosse);
58;1;27945;Wittstock/Dosse;
58;1;27946;Wittstocker Allee;
58;1;27947;Wittstocker Chaussee;
58;1;27948;Wittstocker Straße;
58;1;27949;Witzelroda;
58;1;27950;Witzelstraße;
58;1;27951;Witzenhausen;
58;1;27952;Witzenhausen-Gertenbach;
58;1;27953;Witzenhausen-Hundelshausen;
58;1;27954;Witzenhausen-Hübenthal;
58;1;27955;Witzhave;
58;1;27956;Witzighausen;
58;1;27957;Witzin;
58;1;27958;Witzwort;
58;1;27959;Wißkirchen;
58;1;27960;Wlhelm-Stolte-Straße;
58;1;27961;Wodanstraße;
58;1;27962;Woggersiner Straße;
58;1;27963;Wohldstraße;
58;1;27964;Wohnmobilparkplatz;
58;1;27965;Wohratal;
58;1;27966;Wohratal - Halsdorf;
58;1;27967;Wolbecker Straße;
58;1;27968;Wolde;
58;1;27969;Woldegk;
58;1;27970;Woldegk Friedrichshöh;
58;1;27971;Woldegk Stadtsee;
58;1;27972;Woldegker Chaussee;
58;1;27973;Woldegker Straße;
58;1;27974;Wolfach;
58;1;27975;Wolfach Reutherbergtunnel;
58;1;27976;Wolfach-Halbmeil;
58;1;27977;Wolfach-Ost/Schiltacher Straße/Sportplatz;
58;1;27978;Wolfach-West/Hausacher Straße/Glasmuseum;
58;1;27979;Wolfartsweier-Nord/Badener Straße;
58;1;27980;Wolfartsweier-Süd/L623;
58;1;27981;Wolfartsweierer Straße;
58;1;27982;Wolfbusch/B295;
58;1;27983;Wolfen;
58;1;27984;Wolfenbüttel;
58;1;27985;Wolfenbüttel-Halchter;
58;1;27986;Wolfenbüttel-Nord;
58;1;27987;Wolfenbüttel-Nordwest;
58;1;27988;Wolfenbüttel-Süd;
58;1;27989;Wolfenbüttel-West;
58;1;27990;Wolfenbüttel/Grüner Platz;
58;1;27991;Wolfenbütteler Straße;
58;1;27992;Wolfenbütteler Straße - Mittelweg;
58;1;27993;Wolfensteindamm;
58;1;27994;Wolfensteindamm/Schloßstraße;
58;1;27995;Wolfersweiler;
58;1;27996;Wolferszwing;
58;1;27997;Wolffstrasse;
58;1;27998;Wolfgang-Heinze-Straße;
58;1;27999;Wolfgang-Heinze-Straße, Karl-Liebknecht-Straße;
58;1;28000;Wolfhagen;
58;1;28001;Wolfhagen - Ippinghausen;
58;1;28002;Wolfhagen - Nothfelden;
58;1;28003;Wolfhagen-Altenhasungen;
58;1;28004;Wolfhagen-Bründersen;
58;1;28005;Wolfhagen-Gasterfeld;
58;1;28006;Wolfhagen-Ippinghausen;
58;1;28007;Wolfhagen-Istha;
58;1;28008;Wolfhagen-Niederelsungen;
58;1;28009;Wolfhagen-Nothfelden;
58;1;28010;Wolfhager Straße;
58;1;28011;Wolframs-Eschenbach;
58;1;28012;Wolframstraße;
58;1;28013;Wolfratshausen;
58;1;28014;Wolfratshauser Straße;
58;1;28015;Wolfsbach;
58;1;28016;Wolfsberg;
58;1;28017;Wolfsburg;
58;1;28018;Wolfsburg-Sandkamp;
58;1;28019;Wolfsburg-West;
58;1;28020;Wolfsburg/A39;
58;1;28021;Wolfsburg/Berliner Brücke;
58;1;28022;Wolfsburg/Berliner Ring;
58;1;28023;Wolfsburg/Königslutter;
58;1;28024;Wolfsburger Straße;
58;1;28025;Wolfschlugen;
58;1;28026;Wolfsgefärth;
58;1;28027;Wolfsgraben-Ost;
58;1;28028;Wolfsgraben-West;
58;1;28029;Wolfsgrund;
58;1;28030;Wolfshagen;
58;1;28031;Wolfshagen im Harz;
58;1;28032;Wolfshain;
58;1;28033;Wolfsheim;
58;1;28034;Wolfsheimer Sender;
58;1;28035;Wolfshöhe;
58;1;28036;Wolfskull;
58;1;28037;Wolfslake;
58;1;28038;Wolfslake-Ost;
58;1;28039;Wolfslake-West;
58;1;28040;Wolfsmünster;
58;1;28041;Wolfsstraße;
58;1;28042;Wolfstein;
58;1;28043;Wolfswinkel;
58;1;28044;Wolgast;
58;1;28045;Wolgaster Straße;
58;1;28046;Wolgograder Allee;
58;1;28047;Wolgograder Allee, Markersdorfer Straße;
58;1;28048;Wolkenstein;
58;1;28049;Wolkshausen;
58;1;28050;Wollankstraße;
58;1;28051;Wollenberger Schmiede;
58;1;28052;Wollin;
58;1;28053;Wolliner Straße;
58;1;28054;Wollkämmereistraße;
58;1;28055;Wollmesheim;
58;1;28056;Wollmesheimer Straße;
58;1;28057;Wollmetshofen;
58;1;28058;Wollschow;
58;1;28059;Wolmersen;
58;1;28060;Wolmirsleben;
58;1;28061;Wolmirstedt;
58;1;28062;Wolnzach;
58;1;28063;Wolpertshausen;
58;1;28064;Wolpertswende-Vorsee;
58;1;28065;Wolsfeld;
58;1;28066;Wolterdingen;
58;1;28067;Wolterdingen/B3;
58;1;28068;Wolterdingen/Heide-Park Soltau;
58;1;28069;Woltersdorf;
58;1;28070;Woltersdorfer Straße;
58;1;28071;Woltmershausen;
58;1;28072;Woltmershausen/Hohentorshafen;
58;1;28073;Woltorf;
58;1;28074;Woltorfer Straße;
58;1;28075;Wolzig;
58;1;28076;Wolziger Chaussee;
58;1;28077;Wommen;
58;1;28078;Wondreb;
58;1;28079;Wonneberg;
58;1;28080;Wonnegau-Ost;
58;1;28081;Wonnegau-West;
58;1;28082;Wonsees;
58;1;28083;Wonsheim;
58;1;28084;Wonsheimer Straße;
58;1;28085;Woosmer;
58;1;28086;Worbis;
58;1;28087;Woringen;
58;1;28088;World Trade Center;
58;1;28089;Wormlage;
58;1;28090;Wormlager Hauptstraße;
58;1;28091;Worms;
58;1;28092;Worms / Rheinbrücke;
58;1;28093;Worms-Hafenstraße;
58;1;28094;Worms-Herrnsheim;
58;1;28095;Worms-Horchheim;
58;1;28096;Worms-Nord;
58;1;28097;Worms-Rheindürkheim;
58;1;28098;Worms-Rheinufer 1;
58;1;28099;Worms-Rheinufer 2;
58;1;28100;Worms-Stadtpark;
58;1;28101;Worms-Süd;
58;1;28102;Worms/Mörstadt;
58;1;28103;Wormser Straße;
58;1;28104;Worphausen;
58;1;28105;Worpswede;
58;1;28106;Worringen;
58;1;28107;Worringer Platz;
58;1;28108;Worringer Straße;
58;1;28109;Woschkow;
58;1;28110;Wotanstraße;
58;1;28111;Wrangelkoppel;
58;1;28112;Wrangelstraße;
58;1;28113;Wredenhagen;
58;1;28114;Wredenhagen (MV);
58;1;28115;Wrestedt;
58;1;28116;Wriezen;
58;1;28117;Wriezener Straße;
58;1;28118;Wuchzenhofen;
58;1;28119;Wuhletalstraße;
58;1;28120;Wulfelade;
58;1;28121;Wulfen;
58;1;28122;Wulfertshauser Straße;
58;1;28123;Wulfsen;
58;1;28124;Wulfshagenerhütten;
58;1;28125;Wulfskuhl;
58;1;28126;Wulkau;
58;1;28127;Wulkenzin;
58;1;28128;Wulkenziner Straße;
58;1;28129;Wulkow;
58;1;28130;Wulkower Chaussee;
58;1;28131;Wulkower Straße;
58;1;28132;Wullknitz;
58;1;28133;Wulsdorf;
58;1;28134;Wundersleben;
58;1;28135;Wundt-Straße;
58;1;28136;Wundt-Straße, Harkortstraße;
58;1;28137;Wunnenstein;
58;1;28138;Wunsiedel;
58;1;28139;Wunsiedel i.Fichtelgebirge;
58;1;28140;Wunsiedler Straße;
58;1;28141;Wunstorf;
58;1;28142;Wunstorf-Kolenfeld;
58;1;28143;Wunstorf-Luthe;
58;1;28144;Wunstorf/Hochstraße;
58;1;28145;Wunstorfer Landstraße;
58;1;28146;Wunstorfer Straße;
58;1;28147;Wupperstraße;
58;1;28148;Wuppertal;
58;1;28149;Wuppertal-Barmen;
58;1;28150;Wuppertal-Cronenberg;
58;1;28151;Wuppertal-Dornap;
58;1;28152;Wuppertal-Elberfeld;
58;1;28153;Wuppertal-Katernberg;
58;1;28154;Wuppertal-Langerfeld;
58;1;28155;Wuppertal-Nord;
58;1;28156;Wuppertal-Oberbarmen;
58;1;28157;Wuppertal-Ronsdorf;
58;1;28158;Wuppertal-Sonnborn;
58;1;28159;Wuppertal-Varresbeck;
58;1;28160;Wuppertal-Wichlinghausen;
58;1;28161;Wuppertaler Straße;
58;1;28162;Wurmberg;
58;1;28163;Wurmlingen;
58;1;28164;Wurster Straße;
58;1;28165;Wurzbach;
58;1;28166;Wurzen;
58;1;28167;Wurzener Straße;
58;1;28168;Wurzerkreuzung;
58;1;28169;Wurzner Straße;
58;1;28170;Wust;
58;1;28171;Wusterhausen/Dosse;
58;1;28172;Wustermark;
58;1;28173;Wustermark-Ost;
58;1;28174;Wustermark-West;
58;1;28175;Wustrow;
58;1;28176;Wustweiler;
58;1;28177;Wutha;
58;1;28178;Wutha-Farnroda;
58;1;28179;Wutöschingen;
58;1;28180;Wutöschingen-Horheim;
58;1;28181;Wutöschingen-Ofteringen;
58;1;28182;Wyhlen;
58;1;28183;Wyk auf Föhr;
58;1;28184;Wyler;
58;1;28185;Wächtersbach;
58;1;28186;Wächtersbach-Aufenau;
58;1;28187;Wächtersbacher Messe;
58;1;28188;Wächtersbacher Straße;
58;1;28189;Wäschenbeuren;
58;1;28190;Wöbbel;
58;1;28191;Wöbbelin;
58;1;28192;Wöbbeliner Straße;
58;1;28193;Wöbeliner Straße;
58;1;28194;Wöhlerstraße;
58;1;28195;Wöhrd;
58;1;28196;Wöhrden;
58;1;28197;Wöhrden, B203;
58;1;28198;Wöhrl/Florentinum;
58;1;28199;Wölbattendorf;
58;1;28200;Wölckernstraße;
58;1;28201;Wölferdingen;
58;1;28202;Wölfersheim;
58;1;28203;Wölfersheim-Berstadt;
58;1;28204;Wölfersheim-Melbach;
58;1;28205;Wölfersheim-Wohnbach;
58;1;28206;Wöllkam;
58;1;28207;Wöllstadt;
58;1;28208;Wöllstadt-Nieder-Wöllstadt;
58;1;28209;Wöllstadt-Ober-Wöllstadt;
58;1;28210;Wöllstein;
58;1;28211;Wöllstein B420;
58;1;28212;Wölpinghausen;
58;1;28213;Wöltingerode;
58;1;28214;Wördemannsweg;
58;1;28215;Wördenmoorweg;
58;1;28216;Wörlitz;
58;1;28217;Wörlitzer Park;
58;1;28218;Wörlsdorf;
58;1;28219;Wörmlitz;
58;1;28220;Wörnitz;
58;1;28221;Wörrstadt;
58;1;28222;Wörrstadt / B271;
58;1;28223;Wörrstadt / B271 Alzey;
58;1;28224;Wörrstadt / Gewerbegebiet;
58;1;28225;Wörrstadt / Kreuznacher Straße;
58;1;28226;Wörrstadt / Rommersheimer Straße;
58;1;28227;Wörrstädter Straße;
58;1;28228;Wörschweiler;
58;1;28229;Wörth;
58;1;28230;Wörth a. Main;
58;1;28231;Wörth a.Main;
58;1;28232;Wörth a.Main/Lützelbach/Seckmauern;
58;1;28233;Wörth a.d. Donau;
58;1;28234;Wörth a.d. Isar;
58;1;28235;Wörth a.d.Donau;
58;1;28236;Wörth a.d.Isar;
58;1;28237;Wörth an der Donau-Ost;
58;1;28238;Wörth an der Donau/Wiesent;
58;1;28239;Wörth-Dorschberg;
58;1;28240;Wörth-Mitte;
58;1;28241;Wörth-Tor 2;
58;1;28242;Wörth-Zubringer B9;
58;1;28243;Wörther Kreuz;
58;1;28244;Wörthsee;
58;1;28245;Wörthstraße;
58;1;28246;Wühlischstraße;
58;1;28247;Wülfel;
58;1;28248;Wülfeler Straße;
58;1;28249;Wülferode;
58;1;28250;Wülferoder Straße;
58;1;28251;Wülfershausen;
58;1;28252;Wülfershausen a.d.Saale;
58;1;28253;Wülfingen;
58;1;28254;Wülfinger Straße;
58;1;28255;Wülfrath;
58;1;28256;Wülfte;
58;1;28257;Wülischstraße;
58;1;28258;Wüllersleben;
58;1;28259;Wülpen;
58;1;28260;Wümmebrücke;
58;1;28261;Wünnenberg;
58;1;28262;Wünnenberg-Haaren;
58;1;28263;Wünsdorf;
58;1;28264;Würgau;
58;1;28265;Würmtalstraße;
58;1;28266;Würrich;
58;1;28267;Würselen;
58;1;28268;Württembergische Straße;
58;1;28269;Würzburg;
58;1;28270;Würzburg-Galgenberg;
58;1;28271;Würzburg-Heidingsfeld;
58;1;28272;Würzburg-Lengfeld;
58;1;28273;Würzburg-West;
58;1;28274;Würzburg/Estenfeld;
58;1;28275;Würzburg/Kist;
58;1;28276;Würzburg/Randersacker;
58;1;28277;Würzburg/Stadtring Süd;
58;1;28278;Würzburger Straße;
58;1;28279;Würzweiler;
58;1;28280;Wüschheim;
58;1;28281;Wüschheim ;
58;1;28282;Wüstenbrand;
58;1;28283;Wüstendittersdorf;
58;1;28284;Wüstenforst;
58;1;28285;Wüstenrot;
58;1;28286;Wüstenrot-Weihenbronn;
58;1;28287;Wüstenzell;
58;1;28288;Xanten;
58;1;28289;Xantener Straße;
58;1;28290;Yachthafen;
58;1;28291;Yitzhak-Rabin-Straße;
58;1;28292;Yorckstraße;
58;1;28293;ZDF;
58;1;28294;Zabel-Krüger-Damm;
58;1;28295;Zahrensdorf;
58;1;28296;Zainingen;
58;1;28297;Zaisenhausen;
58;1;28298;Zaisertshofen;
58;1;28299;Zamdorf;
58;1;28300;Zanderstraße;
58;1;28301;Zanggasse;
58;1;28302;Zankschlag ;
58;1;28303;Zapfendorf;
58;1;28304;Zapfendorf ;
58;1;28305;Zapfholzweg;
58;1;28306;Zarrentin;
58;1;28307;Zauche;
58;1;28308;Zauchwitz;
58;1;28309;Zechin;
58;1;28310;Zechlin Dorf;
58;1;28311;Zechlinerhütte;
58;1;28312;Zedtwitz;
58;1;28313;Zeesen;
58;1;28314;Zehdenick;
58;1;28315;Zehdenicker Straße;
58;1;28316;Zehlendorf;
58;1;28317;Zehlendorf-Steglitz;
58;1;28318;Zehlendorfer Damm;
58;1;28319;Zehlendorfer Straße;
58;1;28320;Zehma;
58;1;28321;Zehnhausen bei Rennerod;
58;1;28322;Zehren;
58;1;28323;Zeidlerstraße;
58;1;28324;Zeil;
58;1;28325;Zeil a. Main;
58;1;28326;Zeil a.Main;
58;1;28327;Zeilarn;
58;1;28328;Zeiskam;
58;1;28329;Zeithain;
58;1;28330;Zeitlarn;
58;1;28331;Zeitz;
58;1;28332;Zeitzer Straße;
58;1;28333;Zeißig;
58;1;28334;Zell;
58;1;28335;Zell a. Main;
58;1;28336;Zell am Main;
58;1;28337;Zell i.Fichtelgebirge;
58;1;28338;Zell im Wiesental;
58;1;28339;Zell im Wiesental-Atzenbach;
58;1;28340;Zell-Mambach;
58;1;28341;Zella;
58;1;28342;Zella-Mehlis;
58;1;28343;Zeller Bock;
58;1;28344;Zeller Straße;
58;1;28345;Zellerau;
58;1;28346;Zellerau/Mainwiesen;
58;1;28347;Zellertal;
58;1;28348;Zellerwald;
58;1;28349;Zellescher Weg;
58;1;28350;Zellingen;
58;1;28351;Zeltingen;
58;1;28352;Zeltinger Brücke;
58;1;28353;Zementwerk;
58;1;28354;Zentbechhofen;
58;1;28355;Zenting;
58;1;28356;Zentpechhofen;
58;1;28357;Zentralallee;
58;1;28358;Zentralklinikum/Kriegshaber;
58;1;28359;Zentralplatz;
58;1;28360;Zentralstraße;
58;1;28361;Zentrum;
58;1;28362;Zentrum-Nord;
58;1;28363;Zentrum-West;
58;1;28364;Zentrum/Kriegshaber-Süd;
58;1;28365;Zentrum/W-Elberfeld;
58;1;28366;Zepernick;
58;1;28367;Zepernicker Straße;
58;1;28368;Zeppelinallee;
58;1;28369;Zeppelinheim;
58;1;28370;Zeppelinstraße;
58;1;28371;Zepplinheim;
58;1;28372;Zerbst;
58;1;28373;Zerf;
58;1;28374;Zernitz-Lohm;
58;1;28375;Zerpenschleuse;
58;1;28376;Zerpenschleuser Chaussee;
58;1;28377;Zerrenthin;
58;1;28378;Zerzabelshof;
58;1;28379;Zeschdorf;
58;1;28380;Zetel;
58;1;28381;Zettlitz;
58;1;28382;Zettlitzer Kreuzung;
58;1;28383;Zeughausstraße;
58;1;28384;Zeulenroda;
58;1;28385;Zeulenroda-Triebes;
58;1;28386;Zeuthen;
58;1;28387;Zeuthener Straße;
58;1;28388;Zeutsch;
58;1;28389;Zeven;
58;1;28390;Zichow;
58;1;28391;Ziegelberg;
58;1;28392;Ziegeleiweg;
58;1;28393;Ziegelstein;
58;1;28394;Ziegelsteinstraße;
58;1;28395;Ziegelteich;
58;1;28396;Ziegenbach;
58;1;28397;Ziegenberg;
58;1;28398;Ziegendorf;
58;1;28399;Ziegendorfer Chaussee;
58;1;28400;Ziegenhain;
58;1;28401;Ziegler;
58;1;28402;Ziegler Straße;
58;1;28403;Zieko;
58;1;28404;Ziekowstraße;
58;1;28405;Zielheim;
58;1;28406;Ziemetshausen;
58;1;28407;Ziemetshausen-Ost;
58;1;28408;Ziemetshausen-Süd;
58;1;28409;Ziemetshausen-West;
58;1;28410;Zierenberg;
58;1;28411;Zierenberg - Hohenborn;
58;1;28412;Zierenberg - Laar;
58;1;28413;Zierenberg - Oberelsungen;
58;1;28414;Zierenberg-Oelshausen;
58;1;28415;Ziertheim;
58;1;28416;Zierzow;
58;1;28417;Ziesar;
58;1;28418;Ziesendorf;
58;1;28419;Zietenringasse;
58;1;28420;Ziethen;
58;1;28421;Ziethenstraße;
58;1;28422;Ziethnitz;
58;1;28423;Zillestraße;
58;1;28424;Zilly;
58;1;28425;Ziltendorf;
58;1;28426;Zimmermannstraße;
58;1;28427;Zimmern;
58;1;28428;Zimmern ob Rottweil;
58;1;28429;Zimmerstraße;
58;1;28430;Zingel;
58;1;28431;Zingler Straße;
58;1;28432;Zingler Straße/B10;
58;1;28433;Zingler Straße/B311;
58;1;28434;Zingster Straße;
58;1;28435;Zinklmiltach;
58;1;28436;Zinna;
58;1;28437;Zinndorf;
58;1;28438;Zinndorfer Straße;
58;1;28439;Zinnowitzer Straße;
58;1;28440;Zinnwald;
58;1;28441;Zintlhammer;
58;1;28442;Ziolkowskistraße;
58;1;28443;Zirchow;
58;1;28444;Zirgesheim;
58;1;28445;Zirkow;
58;1;28446;Zirkusallee;
58;1;28447;Zirndorf;
58;1;28448;Zirndorfer Brücke;
58;1;28449;Zittau;
58;1;28450;Zittauer Straße;
58;1;28451;Zoghaus;
58;1;28452;Zoll Freistett;
58;1;28453;Zollamtstraße;
58;1;28454;Zolldurchlaß;
58;1;28455;Zolldurchlaß Klütjenfelder Straße;
58;1;28456;Zollernalbkreis;
58;1;28457;Zollernstraße;
58;1;28458;Zollfreie Straße;
58;1;28459;Zollfreie Straße/B3;
58;1;28460;Zollfreie Straße/B317;
58;1;28461;Zollhaus;
58;1;28462;Zollhaus B274;
58;1;28463;Zollhausstraße;
58;1;28464;Zollhausstraße, Breslauerstraße;
58;1;28465;Zollhoftunnel;
58;1;28466;Zolling;
58;1;28467;Zollnerstraße;
58;1;28468;Zollrain;
58;1;28469;Zollsiedlung;
58;1;28470;Zollstraße;
58;1;28471;Zoo;
58;1;28472;Zoo / Botanischer Garten;
58;1;28473;Zoo Leipzig;
58;1;28474;Zoo am Meer;
58;1;28475;Zoobrücke;
58;1;28476;Zoologischer Garten;
58;1;28477;Zoom-Erlebniswelt;
58;1;28478;Zootzener Damm;
58;1;28479;Zopfenbeck;
58;1;28480;Zorneding;
58;1;28481;Zorneding-Ost;
58;1;28482;Zorneding-Süd;
58;1;28483;Zorneding-West;
58;1;28484;Zossen;
58;1;28485;Zossener Brücke;
58;1;28486;Zossener Chaussee;
58;1;28487;Zossener Damm;
58;1;28488;Zossener Landstraße;
58;1;28489;Zossener Straße;
58;1;28490;Zotzenheim;
58;1;28491;Zschackwitz;
58;1;28492;Zscherbener Landstraße;
58;1;28493;Zschochersche Straße;
58;1;28494;Zschopau;
58;1;28495;Zschopauer Straße;
58;1;28496;Zschoppach;
58;1;28497;Zschortau;
58;1;28498;Zu-/Abfahrt Bürgerweide;
58;1;28499;Zubringer A10;
58;1;28500;Zubringer A13;
58;1;28501;Zubringer A8 Contwig;
58;1;28502;Zubringer B 9;
58;1;28503;Zubringer B1 Dortmund-Barop;
58;1;28504;Zubringer B9;
58;1;28505;Zubringer BAB A71;
58;1;28506;Zubringer Ortsumfahrung;
58;1;28507;Zubringer Parkplatz Ost;
58;1;28508;Zubringer zur B6;
58;1;28509;Zubringerstraße;
58;1;28510;Zuchau;
58;1;28511;Zuchering;
58;1;28512;Zufahrt;
58;1;28513;Zufahrt B 37;
58;1;28514;Zufahrt Gewerbegebiet;
58;1;28515;Zufahrt Industriegebiet;
58;1;28516;Zufahrt Kleingartenverein;
58;1;28517;Zufahrt Luftfrachtzentrum;
58;1;28518;Zufahrt Mülldeponie Georgswerder;
58;1;28519;Zufahrt Snow Dome;
58;1;28520;Zufahrtstraße;
58;1;28521;Zuffenhausen;
58;1;28522;Zuffenhausen Bahnhof;
58;1;28523;Zuffenhausen Kelterplatz;
58;1;28524;Zuffenhausen-Nord;
58;1;28525;Zuffenhausen-Süd (Friedrichswahl);
58;1;28526;Zuflucht;
58;1;28527;Zugspitzstraße;
58;1;28528;Zum Betzenberg;
58;1;28529;Zum Forstbotanischen Garten;
58;1;28530;Zum Huchtinger Bahnhof;
58;1;28531;Zum Hünengrab;
58;1;28532;Zum Jadebusen;
58;1;28533;Zum Logport;
58;1;28534;Zum Rebstock;
58;1;28535;Zum Rebstockbad;
58;1;28536;Zum Sebaldsbrücker Bahnhof;
58;1;28537;Zum hohen Ufer;
58;1;28538;Zur Alsenz;
58;1;28539;Zur Bleiche;
58;1;28540;Zur Exe;
58;1;28541;Zur Feuerwache;
58;1;28542;Zur Hünenpforte;
58;1;28543;Zur Lutherbuche;
58;1;28544;Zur Vegesacker Fähre;
58;1;28545;Zur Waldau;
58;1;28546;Zur Weissen Mark;
58;1;28547;Zur Weißen Mark;
58;1;28548;Zur alten Römerstraße;
58;1;28549;Zurmaiener Straße;
58;1;28550;Zurow;
58;1;28551;Zusamaltheim;
58;1;28552;Zusamzell;
58;1;28553;Zusmarshausen;
58;1;28554;Zusmarshauser Berg;
58;1;28555;Zuzenhausen;
58;1;28556;Zwanzig Morgen Weg;
58;1;28557;Zwanzig-Morgen-Weg;
58;1;28558;Zweibrücken;
58;1;28559;Zweibrücken-Ernstweiler;
58;1;28560;Zweibrücken-Ixheim;
58;1;28561;Zweibrücken/Landauerstraße;
58;1;28562;Zweibrückenstraße;
58;1;28563;Zweibrücker Straße;
58;1;28564;Zweidorfer Holz;
58;1;28565;Zweifalltorweg;
58;1;28566;Zwenkau;
58;1;28567;Zwenkau-Löbschütz;
58;1;28568;Zwerchallee;
58;1;28569;Zwickau;
58;1;28570;Zwickau-Mitte;
58;1;28571;Zwickau-Nord;
58;1;28572;Zwickau-Ost;
58;1;28573;Zwickau-Süd;
58;1;28574;Zwickau-West;
58;1;28575;Zwickauer Damm;
58;1;28576;Zwickauer Straße;
58;1;28577;Zwiefalten;
58;1;28578;Zwiefalten-Gauingen;
58;1;28579;Zwiefalter Steige;
58;1;28580;Zwiesel;
58;1;28581;Zwingenberg;
58;1;28582;Zwingenberg-Rodau;
58;1;28583;Zwintschöna;
58;1;28584;Zwischen den Hecken;
58;1;28585;Zwischenahner Meer;
58;1;28586;Zwochau;
58;1;28587;Zwota;
58;1;28588;Zwönitz;
58;1;28589;Zwönitz ;
58;1;28590;Zwönitzer Gasse;
58;1;28591;Zwönitzer Straße;
58;1;28592;Zähringer Straße;
58;1;28593;Zöberitz;
58;1;28594;Zöblitz;
58;1;28595;Zöllnerplatz;
58;1;28596;Zöllnerweg;
