CID;TABCD;LCD;INT_CID;INT_TABCD;INT_LCD
58;1;48818;58;1;56481
58;1;48826;58;1;56653
58;1;48832;58;1;26213
58;1;48842;58;1;6220
58;1;48844;58;1;40578
58;1;48845;58;1;40342
58;1;48850;58;1;40725
58;1;48852;58;1;55032
58;1;48856;58;1;29012
58;1;48866;58;1;56417
58;1;48922;58;1;10033
58;1;48927;58;1;48928
58;1;48928;58;1;48927
58;1;48929;58;1;48793
58;1;48933;58;1;11944
58;1;48954;58;1;55269
58;1;48989;58;1;56532
58;1;48991;58;1;56605
58;1;48995;58;1;56615
58;1;49024;58;1;12042
58;1;49028;58;1;55215
58;1;49034;58;1;49036
58;1;49036;58;1;49034
58;1;49038;58;1;48535
58;1;49044;58;1;49173
58;1;49046;58;1;48487
58;1;49089;58;1;48392
58;1;49091;58;1;48342
58;1;49101;58;1;48710
58;1;49103;58;1;40336
58;1;49118;58;1;30165
58;1;49130;58;1;56440
58;1;49173;58;1;49044
58;1;49178;58;1;55228
58;1;49187;58;1;55570
58;1;49196;58;1;40884
58;1;49197;58;1;11992
58;1;49198;58;1;55596
58;1;49202;58;1;48448
58;1;49208;58;1;48640
58;1;49209;58;1;29059
58;1;49210;58;1;40324
58;1;49214;58;1;12391
58;1;49215;58;1;49223
58;1;49216;58;1;2353
58;1;49221;58;1;2417
58;1;49223;58;1;49215
58;1;49227;58;1;57696
58;1;49228;58;1;10624
58;1;49229;58;1;23262
58;1;49230;58;1;12386
58;1;49235;58;1;56328
58;1;49236;58;1;57748
58;1;49270;58;1;44550
58;1;49271;58;1;49276
58;1;49275;58;1;25096
58;1;49276;58;1;49271
58;1;49278;58;1;49282
58;1;49282;58;1;49278
58;1;49285;58;1;23339
58;1;49291;58;1;49285
58;1;49326;58;1;49425
58;1;49334;58;1;57776
58;1;49346;58;1;49348
58;1;49348;58;1;49346
58;1;49352;58;1;49505
58;1;49353;58;1;25102
58;1;49355;58;1;49493
58;1;49356;58;1;44845
58;1;49362;58;1;7251
58;1;49363;58;1;49507
58;1;49364;58;1;49370
58;1;49365;58;1;49381
58;1;49370;58;1;49364
58;1;49371;58;1;49380
58;1;49379;58;1;21621
58;1;49380;58;1;49371
58;1;49381;58;1;49365
58;1;49382;58;1;49508
58;1;49385;58;1;21607
58;1;49389;58;1;49400
58;1;49394;58;1;49399
58;1;49399;58;1;49394
58;1;49400;58;1;49389
58;1;49404;58;1;49405
58;1;49405;58;1;49404
58;1;49408;58;1;56297
58;1;49410;58;1;44546
58;1;49411;58;1;44931
58;1;49413;58;1;44757
58;1;49414;58;1;25749
58;1;49415;58;1;49419
58;1;49419;58;1;49415
58;1;49423;58;1;24016
58;1;49425;58;1;49326
58;1;49427;58;1;49433
58;1;49431;58;1;49437
58;1;49433;58;1;49427
58;1;49436;58;1;49443
58;1;49437;58;1;49431
58;1;49438;58;1;49442
58;1;49439;58;1;49444
58;1;49442;58;1;49438
58;1;49443;58;1;49436
58;1;49444;58;1;49439
58;1;49448;58;1;49558
58;1;49450;58;1;49453
58;1;49453;58;1;49450
58;1;49457;58;1;49460
58;1;49459;58;1;25751
58;1;49460;58;1;49457
58;1;49462;58;1;49470
58;1;49467;58;1;49524
58;1;49468;58;1;49479
58;1;49470;58;1;49462
58;1;49471;58;1;49481
58;1;49476;58;1;7270
58;1;49478;58;1;49542
58;1;49479;58;1;49468
58;1;49480;58;1;49521
58;1;49481;58;1;49471
58;1;49489;58;1;44783
58;1;49490;58;1;57778
58;1;49491;58;1;10605
58;1;49493;58;1;49355
58;1;49497;58;1;44726
58;1;49505;58;1;49352
58;1;49507;58;1;49363
58;1;49508;58;1;49382
58;1;49511;58;1;25861
58;1;49513;58;1;12406
58;1;49514;58;1;49517
58;1;49517;58;1;44821
58;1;49519;58;1;49550
58;1;49520;58;1;49541
58;1;49521;58;1;49480
58;1;49523;58;1;49520
58;1;49524;58;1;49535
58;1;49530;58;1;49532
58;1;49532;58;1;49530
58;1;49533;58;1;49565
58;1;49534;58;1;49549
58;1;49535;58;1;49467
58;1;49537;58;1;49543
58;1;49540;58;1;49534
58;1;49541;58;1;49523
58;1;49542;58;1;49478
58;1;49543;58;1;49537
58;1;49546;58;1;49548
58;1;49548;58;1;57682
58;1;49549;58;1;49540
58;1;49550;58;1;49519
58;1;49552;58;1;2227
58;1;49558;58;1;49448
58;1;49559;58;1;49578
58;1;49560;58;1;25860
58;1;49563;58;1;49564
58;1;49564;58;1;49563
58;1;49565;58;1;49533
58;1;49566;58;1;49567
58;1;49567;58;1;49566
58;1;49570;58;1;49575
58;1;49572;58;1;44576
58;1;49575;58;1;49570
58;1;49578;58;1;49559
58;1;49589;58;1;49590
58;1;49590;58;1;49589
58;1;49593;58;1;2077
58;1;49594;58;1;23336
58;1;49596;58;1;44905
58;1;49601;58;1;49609
58;1;49604;58;1;49596
58;1;49607;58;1;56287
58;1;49608;58;1;56280
58;1;49609;58;1;49601
58;1;50012;58;1;50016
58;1;50013;58;1;29263
58;1;50016;58;1;50012
58;1;50020;58;1;12441
58;1;50021;58;1;50026
58;1;50023;58;1;51294
58;1;50024;58;1;29259
58;1;50026;58;1;50021
58;1;50029;58;1;50040
58;1;50031;58;1;50034
58;1;50034;58;1;50031
58;1;50035;58;1;50038
58;1;50038;58;1;50035
58;1;50039;58;1;50041
58;1;50040;58;1;50029
58;1;50041;58;1;50039
58;1;50044;58;1;42662
58;1;50047;58;1;42923
58;1;50056;58;1;51290
58;1;51219;58;1;42974
58;1;51290;58;1;50056
58;1;51294;58;1;50023
58;1;51295;58;1;51303
58;1;51296;58;1;51308
58;1;51301;58;1;51306
58;1;51303;58;1;51295
58;1;51306;58;1;51301
58;1;51307;58;1;51309
58;1;51308;58;1;51296
58;1;51309;58;1;51307
58;1;51312;58;1;51420
58;1;51313;58;1;42734
58;1;51314;58;1;51317
58;1;51316;58;1;51398
58;1;51317;58;1;51314
58;1;51318;58;1;51322
58;1;51322;58;1;51318
58;1;51323;58;1;25651
58;1;51326;58;1;42736
58;1;51327;58;1;51328
58;1;51328;58;1;51327
58;1;51331;58;1;42883
58;1;51338;58;1;51342
58;1;51340;58;1;51396
58;1;51341;58;1;42726
58;1;51342;58;1;51338
58;1;51345;58;1;42716
58;1;51346;58;1;51347
58;1;51347;58;1;51346
58;1;51350;58;1;51355
58;1;51353;58;1;29255
58;1;51354;58;1;51360
58;1;51355;58;1;51350
58;1;51356;58;1;10359
58;1;51359;58;1;25702
58;1;51360;58;1;51354
58;1;51363;58;1;42657
58;1;51364;58;1;42682
58;1;51366;58;1;42722
58;1;51367;58;1;25701
58;1;51368;58;1;29181
58;1;51370;58;1;51388
58;1;51371;58;1;51372
58;1;51372;58;1;51371
58;1;51373;58;1;42602
58;1;51375;58;1;51378
58;1;51378;58;1;51375
58;1;51379;58;1;51390
58;1;51380;58;1;51382
58;1;51382;58;1;51380
58;1;51383;58;1;11205
58;1;51385;58;1;42806
58;1;51387;58;1;51391
58;1;51388;58;1;51370
58;1;51389;58;1;51392
58;1;51390;58;1;51379
58;1;51391;58;1;51387
58;1;51392;58;1;51389
58;1;51393;58;1;51394
58;1;51394;58;1;51393
58;1;51396;58;1;51340
58;1;51397;58;1;42601
58;1;51398;58;1;51316
58;1;51399;58;1;51400
58;1;51400;58;1;51399
58;1;51404;58;1;51408
58;1;51405;58;1;11202
58;1;51406;58;1;51407
58;1;51407;58;1;51406
58;1;51408;58;1;51404
58;1;51413;58;1;11201
58;1;51416;58;1;223
58;1;51418;58;1;51421
58;1;51420;58;1;51312
58;1;51421;58;1;51418
58;1;51422;58;1;51424
58;1;51423;58;1;11200
58;1;51424;58;1;51422
58;1;51426;58;1;129
58;1;51427;58;1;51426
58;1;51430;58;1;21014
58;1;51431;58;1;11186
58;1;51434;58;1;51436
58;1;51435;58;1;11174
58;1;51436;58;1;51434
58;1;51439;58;1;51442
58;1;51440;58;1;51441
58;1;51441;58;1;51440
58;1;51442;58;1;51439
58;1;51447;58;1;51451
58;1;51448;58;1;51449
58;1;51449;58;1;51448
58;1;51451;58;1;51447
58;1;51455;58;1;51457
58;1;51457;58;1;51455
58;1;51458;58;1;12446
58;1;51461;58;1;51464
58;1;51462;58;1;51463
58;1;51463;58;1;51462
58;1;51464;58;1;51461
58;1;51473;58;1;42732
58;1;51474;58;1;11197
58;1;51476;58;1;25504
58;1;51477;58;1;51478
58;1;51478;58;1;51477
58;1;51490;58;1;51494
58;1;51492;58;1;21007
58;1;51493;58;1;51495
58;1;51494;58;1;51490
58;1;51495;58;1;51493
58;1;51499;58;1;30208
58;1;51500;58;1;51504
58;1;51501;58;1;51500
58;1;51502;58;1;51506
58;1;51503;58;1;51507
58;1;51504;58;1;51501
58;1;51506;58;1;51502
58;1;51507;58;1;51503
58;1;51511;58;1;51512
58;1;51512;58;1;51511
58;1;51513;58;1;20505
58;1;51514;58;1;10407
58;1;51525;58;1;42882
58;1;51528;58;1;42887
58;1;51529;58;1;42591
58;1;51533;58;1;51534
58;1;51534;58;1;58423
58;1;51535;58;1;42762
58;1;51536;58;1;51537
58;1;51537;58;1;51536
58;1;51543;58;1;51545
58;1;51544;58;1;51548
58;1;51545;58;1;51543
58;1;51548;58;1;51544
58;1;51549;58;1;20911
58;1;51551;58;1;51552
58;1;51552;58;1;51551
58;1;51553;58;1;42781
58;1;51555;58;1;51556
58;1;51556;58;1;51555
58;1;51558;58;1;51559
58;1;51559;58;1;51558
58;1;51563;58;1;25635
58;1;51567;58;1;51568
58;1;51568;58;1;51567
58;1;51569;58;1;51570
58;1;51570;58;1;51569
58;1;51572;58;1;51574
58;1;51573;58;1;51575
58;1;51574;58;1;51572
58;1;51575;58;1;51573
58;1;51577;58;1;30186
58;1;51578;58;1;51581
58;1;51579;58;1;51580
58;1;51580;58;1;51579
58;1;51581;58;1;51578
58;1;51584;58;1;12716
58;1;51585;58;1;52304
58;1;51586;58;1;51736
58;1;51587;58;1;51737
58;1;51588;58;1;51678
58;1;51589;58;1;51603
58;1;51590;58;1;51705
58;1;51591;58;1;241
58;1;51592;58;1;51630
58;1;51594;58;1;51625
58;1;51595;58;1;51622
58;1;51596;58;1;51628
58;1;51603;58;1;51675
58;1;51605;58;1;51709
58;1;51606;58;1;51665
58;1;51607;58;1;52313
58;1;51608;58;1;51718
58;1;51609;58;1;51655
58;1;51610;58;1;51730
58;1;51611;58;1;51732
58;1;51612;58;1;51684
58;1;51613;58;1;51605
58;1;51614;58;1;51664
58;1;51616;58;1;51646
58;1;51617;58;1;243
58;1;51620;58;1;51621
58;1;51621;58;1;51620
58;1;51622;58;1;51595
58;1;51623;58;1;51627
58;1;51624;58;1;42984
58;1;51625;58;1;51594
58;1;51627;58;1;10351
58;1;51628;58;1;51596
58;1;51630;58;1;51752
58;1;51631;58;1;20087
58;1;51632;58;1;52360
58;1;51634;58;1;51635
58;1;51635;58;1;51634
58;1;51637;58;1;155
58;1;51640;58;1;54623
58;1;51641;58;1;51644
58;1;51643;58;1;10378
58;1;51644;58;1;51641
58;1;51646;58;1;51616
58;1;51647;58;1;51652
58;1;51652;58;1;51647
58;1;51653;58;1;51720
58;1;51654;58;1;51725
58;1;51655;58;1;51609
58;1;51656;58;1;21184
58;1;51657;58;1;51728
58;1;51660;58;1;51617
58;1;51661;58;1;244
58;1;51662;58;1;51712
58;1;51663;58;1;51591
58;1;51664;58;1;51614
58;1;51665;58;1;51606
58;1;51667;58;1;21509
58;1;51669;58;1;25382
58;1;51670;58;1;51729
58;1;51671;58;1;51686
58;1;51672;58;1;51715
58;1;51673;58;1;307
58;1;51674;58;1;51704
58;1;51675;58;1;52388
58;1;51676;58;1;51738
58;1;51678;58;1;51588
58;1;51680;58;1;42705
58;1;51681;58;1;51698
58;1;51682;58;1;52383
58;1;51683;58;1;51733
58;1;51684;58;1;51612
58;1;51686;58;1;51671
58;1;51688;58;1;52307
58;1;51692;58;1;51699
58;1;51693;58;1;25383
58;1;51694;58;1;25384
58;1;51695;58;1;52354
58;1;51696;58;1;52381
58;1;51698;58;1;51681
58;1;51699;58;1;52384
58;1;51701;58;1;42711
58;1;51702;58;1;21510
58;1;51704;58;1;51674
58;1;51705;58;1;51590
58;1;51707;58;1;51701
58;1;51709;58;1;51613
58;1;51711;58;1;51716
58;1;51712;58;1;242
58;1;51713;58;1;42982
58;1;51715;58;1;51672
58;1;51716;58;1;51711
58;1;51718;58;1;51608
58;1;51720;58;1;51653
58;1;51721;58;1;42704
58;1;51722;58;1;30337
58;1;51725;58;1;51654
58;1;51726;58;1;51610
58;1;51728;58;1;51657
58;1;51729;58;1;51670
58;1;51730;58;1;51726
58;1;51732;58;1;51611
58;1;51733;58;1;51683
58;1;51734;58;1;51693
58;1;51736;58;1;51586
58;1;51737;58;1;51587
58;1;51738;58;1;51676
58;1;51739;58;1;298
58;1;51748;58;1;51661
58;1;51752;58;1;51592
58;1;51954;58;1;47698
58;1;51956;58;1;12686
58;1;51958;58;1;38626
58;1;51959;58;1;28605
58;1;51963;58;1;52224
58;1;51965;58;1;10992
58;1;51966;58;1;59370
58;1;51967;58;1;54024
58;1;51970;58;1;59431
58;1;51971;58;1;24990
58;1;51972;58;1;52202
58;1;51974;58;1;54027
58;1;51979;58;1;52005
58;1;51981;58;1;54195
58;1;51984;58;1;23548
58;1;51988;58;1;24950
58;1;51990;58;1;11003
58;1;51993;58;1;24948
58;1;51994;58;1;53964
58;1;51995;58;1;53963
58;1;51996;58;1;52007
58;1;51999;58;1;59377
58;1;52003;58;1;10996
58;1;52004;58;1;53962
58;1;52005;58;1;51979
58;1;52007;58;1;51996
58;1;52009;58;1;29670
58;1;52010;58;1;52022
58;1;52011;58;1;52023
58;1;52016;58;1;10721
58;1;52022;58;1;52010
58;1;52023;58;1;52011
58;1;52027;58;1;54133
58;1;52028;58;1;10753
58;1;52030;58;1;28658
58;1;52031;58;1;28663
58;1;52034;58;1;24266
58;1;52036;58;1;23021
58;1;52038;58;1;28311
58;1;52042;58;1;54459
58;1;52045;58;1;28305
58;1;52046;58;1;11031
58;1;52047;58;1;28315
58;1;52049;58;1;24245
58;1;52050;58;1;52256
58;1;52052;58;1;54042
58;1;52053;58;1;52253
58;1;52054;58;1;54045
58;1;52055;58;1;54173
58;1;52057;58;1;54323
58;1;52059;58;1;54331
58;1;52060;58;1;54185
58;1;52061;58;1;54202
58;1;52063;58;1;54034
58;1;52064;58;1;59366
58;1;52069;58;1;52162
58;1;52070;58;1;52161
58;1;52072;58;1;54115
58;1;52074;58;1;10685
58;1;52075;58;1;47649
58;1;52076;58;1;52077
58;1;52077;58;1;52076
58;1;52081;58;1;24977
58;1;52085;58;1;28689
58;1;52087;58;1;54552
58;1;52089;58;1;54427
58;1;52095;58;1;54182
58;1;52108;58;1;52244
58;1;52110;58;1;52120
58;1;52111;58;1;28422
58;1;52112;58;1;54005
58;1;52113;58;1;54151
58;1;52115;58;1;54429
58;1;52118;58;1;53985
58;1;52119;58;1;26253
58;1;52120;58;1;52110
58;1;52123;58;1;54179
58;1;52125;58;1;52216
58;1;52126;58;1;52220
58;1;52127;58;1;52167
58;1;52128;58;1;28421
58;1;52129;58;1;54272
58;1;52130;58;1;54152
58;1;52131;58;1;30138
58;1;52135;58;1;54009
58;1;52136;58;1;47645
58;1;52137;58;1;25821
58;1;52139;58;1;52142
58;1;52142;58;1;52139
58;1;52144;58;1;34540
58;1;52145;58;1;28238
58;1;52146;58;1;28619
58;1;52148;58;1;8014
58;1;52151;58;1;28544
58;1;52155;58;1;25880
58;1;52156;58;1;20188
58;1;52157;58;1;25292
58;1;52159;58;1;52267
58;1;52160;58;1;52278
58;1;52161;58;1;52070
58;1;52162;58;1;52069
58;1;52167;58;1;52127
58;1;52171;58;1;24999
58;1;52178;58;1;28303
58;1;52181;58;1;54206
58;1;52185;58;1;54498
58;1;52191;58;1;30140
58;1;52192;58;1;59424
58;1;52198;58;1;52210
58;1;52200;58;1;24849
58;1;52201;58;1;10107
58;1;52202;58;1;51972
58;1;52207;58;1;10746
58;1;52210;58;1;52198
58;1;52215;58;1;28478
58;1;52216;58;1;52125
58;1;52218;58;1;21664
58;1;52220;58;1;52126
58;1;52222;58;1;28375
58;1;52223;58;1;12351
58;1;52224;58;1;51963
58;1;52225;58;1;59331
58;1;52230;58;1;22080
58;1;52232;58;1;22432
58;1;52234;58;1;28686
58;1;52236;58;1;54506
58;1;52239;58;1;28428
58;1;52240;58;1;28425
58;1;52241;58;1;21232
58;1;52242;58;1;54015
58;1;52244;58;1;52108
58;1;52253;58;1;52053
58;1;52256;58;1;52050
58;1;52263;58;1;29677
58;1;52265;58;1;28541
58;1;52266;58;1;28538
58;1;52267;58;1;52159
58;1;52274;58;1;52276
58;1;52276;58;1;52274
58;1;52278;58;1;52160
58;1;52280;58;1;52282
58;1;52282;58;1;52280
58;1;52283;58;1;59397
58;1;52284;58;1;25274
58;1;52286;58;1;29579
58;1;52289;58;1;30257
58;1;52291;58;1;24567
58;1;52292;58;1;59325
58;1;52293;58;1;28462
58;1;52294;58;1;38782
58;1;52304;58;1;51585
58;1;52307;58;1;51688
58;1;52313;58;1;51607
58;1;52316;58;1;51682
58;1;52324;58;1;54603
58;1;52329;58;1;51476
58;1;52330;58;1;52331
58;1;52331;58;1;52330
58;1;52338;58;1;52339
58;1;52339;58;1;52338
58;1;52344;58;1;52345
58;1;52345;58;1;52344
58;1;52351;58;1;52459
58;1;52354;58;1;51695
58;1;52358;58;1;52364
58;1;52360;58;1;51632
58;1;52364;58;1;52358
58;1;52377;58;1;52385
58;1;52378;58;1;52386
58;1;52381;58;1;51696
58;1;52383;58;1;52316
58;1;52384;58;1;51692
58;1;52385;58;1;52377
58;1;52386;58;1;52378
58;1;52387;58;1;42683
58;1;52388;58;1;51589
58;1;52389;58;1;25709
58;1;52396;58;1;52399
58;1;52397;58;1;10408
58;1;52398;58;1;42745
58;1;52399;58;1;52396
58;1;52401;58;1;10409
58;1;52402;58;1;52403
58;1;52403;58;1;52402
58;1;52405;58;1;52457
58;1;52406;58;1;52407
58;1;52407;58;1;52458
58;1;52413;58;1;25509
58;1;52429;58;1;21192
58;1;52446;58;1;52447
58;1;52447;58;1;52446
58;1;52448;58;1;52449
58;1;52449;58;1;52448
58;1;52450;58;1;52451
58;1;52451;58;1;42578
58;1;52452;58;1;52453
58;1;52453;58;1;52452
58;1;52456;58;1;29232
58;1;52457;58;1;10410
58;1;52458;58;1;52406
58;1;52459;58;1;52351
58;1;52460;58;1;52461
58;1;52461;58;1;52460
58;1;52465;58;1;52467
58;1;52466;58;1;52468
58;1;52467;58;1;52465
58;1;52468;58;1;52466
58;1;52470;58;1;52473
58;1;52471;58;1;52476
58;1;52472;58;1;52474
58;1;52473;58;1;52470
58;1;52474;58;1;52472
58;1;52476;58;1;52471
58;1;52477;58;1;20498
58;1;52480;58;1;52481
58;1;52481;58;1;52480
58;1;52483;58;1;52484
58;1;52484;58;1;52483
58;1;52485;58;1;52486
58;1;52486;58;1;52485
58;1;52487;58;1;52488
58;1;52488;58;1;52487
58;1;52491;58;1;52492
58;1;52492;58;1;52491
58;1;52493;58;1;52494
58;1;52494;58;1;52493
58;1;52495;58;1;52496
58;1;52496;58;1;52495
58;1;52499;58;1;52500
58;1;52500;58;1;52499
58;1;52501;58;1;52502
58;1;52502;58;1;52501
58;1;52503;58;1;54564
58;1;52504;58;1;23065
58;1;52519;58;1;56806
58;1;52524;58;1;23723
58;1;52525;58;1;30751
58;1;52526;58;1;8393
58;1;52533;58;1;30879
58;1;52553;58;1;12676
58;1;52573;58;1;53049
58;1;52688;58;1;42092
58;1;52744;58;1;11603
58;1;52747;58;1;52964
58;1;52774;58;1;52958
58;1;52776;58;1;52782
58;1;52782;58;1;52776
58;1;52792;58;1;30507
58;1;52798;58;1;52900
58;1;52799;58;1;52901
58;1;52803;58;1;11604
58;1;52863;58;1;22705
58;1;52864;58;1;52935
58;1;52891;58;1;22980
58;1;52898;58;1;52922
58;1;52900;58;1;52798
58;1;52901;58;1;52799
58;1;52922;58;1;52898
58;1;52935;58;1;52864
58;1;52937;58;1;22590
58;1;52949;58;1;24133
58;1;52951;58;1;23713
58;1;52955;58;1;53077
58;1;52958;58;1;52774
58;1;52964;58;1;52747
58;1;52985;58;1;52951
58;1;53049;58;1;14239
58;1;53057;58;1;53060
58;1;53060;58;1;53057
58;1;53063;58;1;54759
58;1;53064;58;1;42096
58;1;53065;58;1;54855
58;1;53066;58;1;53068
58;1;53068;58;1;53066
58;1;53069;58;1;30880
58;1;53071;58;1;53074
58;1;53072;58;1;54868
58;1;53074;58;1;53071
58;1;53075;58;1;12514
58;1;53077;58;1;11592
58;1;53078;58;1;30882
58;1;53086;58;1;30883
58;1;53095;58;1;30506
58;1;53096;58;1;12147
58;1;53355;58;1;53356
58;1;53356;58;1;53355
58;1;53360;58;1;39072
58;1;53362;58;1;53405
58;1;53364;58;1;39105
58;1;53367;58;1;45054
58;1;53369;58;1;45055
58;1;53377;58;1;45016
58;1;53380;58;1;44073
58;1;53382;58;1;39151
58;1;53384;58;1;39127
58;1;53387;58;1;36684
58;1;53390;58;1;6651
58;1;53391;58;1;37019
58;1;53393;58;1;53394
58;1;53394;58;1;53393
58;1;53399;58;1;43480
58;1;53401;58;1;53402
58;1;53402;58;1;53401
58;1;53405;58;1;53362
58;1;53414;58;1;36934
58;1;53416;58;1;43428
58;1;53422;58;1;59819
58;1;53423;58;1;44072
58;1;53425;58;1;36677
58;1;53427;58;1;36680
58;1;53430;58;1;36679
58;1;53434;58;1;37319
58;1;53437;58;1;37312
58;1;53439;58;1;53504
58;1;53444;58;1;53461
58;1;53445;58;1;53515
58;1;53447;58;1;53517
58;1;53449;58;1;45062
58;1;53452;58;1;23140
58;1;53454;58;1;22722
58;1;53457;58;1;36721
58;1;53460;58;1;53474
58;1;53461;58;1;53444
58;1;53462;58;1;53464
58;1;53464;58;1;53462
58;1;53466;58;1;53460
58;1;53471;58;1;53476
58;1;53474;58;1;53466
58;1;53476;58;1;53471
58;1;53478;58;1;36716
58;1;53480;58;1;39149
58;1;53486;58;1;39143
58;1;53487;58;1;23778
58;1;53488;58;1;53532
58;1;53495;58;1;53633
58;1;53497;58;1;36717
58;1;53502;58;1;45030
58;1;53504;58;1;53497
58;1;53507;58;1;53512
58;1;53512;58;1;53502
58;1;53515;58;1;53445
58;1;53517;58;1;53447
58;1;53519;58;1;39148
58;1;53521;58;1;23703
58;1;53524;58;1;53545
58;1;53525;58;1;37024
58;1;53527;58;1;23465
58;1;53530;58;1;53709
58;1;53532;58;1;53488
58;1;53533;58;1;53543
58;1;53537;58;1;53538
58;1;53538;58;1;53537
58;1;53540;58;1;45022
58;1;53543;58;1;53533
58;1;53545;58;1;36731
58;1;53546;58;1;36728
58;1;53548;58;1;36729
58;1;53551;58;1;53559
58;1;53555;58;1;39223
58;1;53557;58;1;23142
58;1;53559;58;1;53551
58;1;53561;58;1;23636
58;1;53562;58;1;23635
58;1;53564;58;1;53568
58;1;53567;58;1;39144
58;1;53568;58;1;53564
58;1;53569;58;1;53575
58;1;53575;58;1;53569
58;1;53580;58;1;44051
58;1;53583;58;1;36284
58;1;53584;58;1;36281
58;1;53586;58;1;37072
58;1;53587;58;1;37399
58;1;53589;58;1;6816
58;1;53590;58;1;6805
58;1;53594;58;1;24321
58;1;53597;58;1;45239
58;1;53600;58;1;53602
58;1;53601;58;1;37099
58;1;53602;58;1;53600
58;1;53603;58;1;45133
58;1;53604;58;1;36664
58;1;53606;58;1;53607
58;1;53607;58;1;53606
58;1;53609;58;1;36665
58;1;53611;58;1;25971
58;1;53612;58;1;45221
58;1;53613;58;1;36666
58;1;53614;58;1;23983
58;1;53619;58;1;45118
58;1;53622;58;1;22144
58;1;53626;58;1;39129
58;1;53628;58;1;53736
58;1;53631;58;1;36569
58;1;53633;58;1;53527
58;1;53634;58;1;53636
58;1;53636;58;1;53634
58;1;53637;58;1;37027
58;1;53638;58;1;36570
58;1;53640;58;1;45020
58;1;53644;58;1;36725
58;1;53645;58;1;45291
58;1;53647;58;1;44235
58;1;53649;58;1;53650
58;1;53650;58;1;53649
58;1;53651;58;1;44006
58;1;53652;58;1;22723
58;1;53654;58;1;36986
58;1;53655;58;1;44237
58;1;53656;58;1;53663
58;1;53658;58;1;39150
58;1;53660;58;1;36985
58;1;53663;58;1;53656
58;1;53664;58;1;44406
58;1;53665;58;1;11615
58;1;53667;58;1;23777
58;1;53673;58;1;53674
58;1;53674;58;1;53673
58;1;53678;58;1;39175
58;1;53679;58;1;44481
58;1;53681;58;1;53687
58;1;53684;58;1;22222
58;1;53687;58;1;53700
58;1;53689;58;1;23575
58;1;53691;58;1;37049
58;1;53692;58;1;11947
58;1;53696;58;1;53699
58;1;53697;58;1;37459
58;1;53699;58;1;53696
58;1;53700;58;1;53681
58;1;53706;58;1;36594
58;1;53708;58;1;37045
58;1;53709;58;1;36603
58;1;53713;58;1;36726
58;1;53716;58;1;23467
58;1;53717;58;1;37417
58;1;53718;58;1;23637
58;1;53719;58;1;53739
58;1;53723;58;1;22229
58;1;53726;58;1;43440
58;1;53731;58;1;23644
58;1;53732;58;1;23495
58;1;53736;58;1;37025
58;1;53738;58;1;39177
58;1;53739;58;1;53719
58;1;53743;58;1;36733
58;1;53745;58;1;26242
58;1;53748;58;1;37055
58;1;53749;58;1;59606
58;1;53750;58;1;59594
58;1;53752;58;1;23655
58;1;53754;58;1;45454
58;1;53755;58;1;45435
58;1;53758;58;1;46445
58;1;53759;58;1;46443
58;1;53760;58;1;6529
58;1;53761;58;1;6557
58;1;53762;58;1;6531
58;1;53765;58;1;35724
58;1;53766;58;1;12374
58;1;53767;58;1;35842
58;1;53769;58;1;7421
58;1;53771;58;1;35992
58;1;53773;58;1;46278
58;1;53775;58;1;35833
58;1;53780;58;1;46409
58;1;53781;58;1;35567
58;1;53783;58;1;28329
58;1;53787;58;1;7427
58;1;53788;58;1;35726
58;1;53789;58;1;35843
58;1;53790;58;1;7456
58;1;53792;58;1;53795
58;1;53794;58;1;35991
58;1;53795;58;1;53792
58;1;53797;58;1;23624
58;1;53801;58;1;35528
58;1;53803;58;1;53834
58;1;53804;58;1;55399
58;1;53809;58;1;53811
58;1;53811;58;1;53809
58;1;53812;58;1;6561
58;1;53814;58;1;53815
58;1;53815;58;1;53816
58;1;53816;58;1;10686
58;1;53817;58;1;53818
58;1;53818;58;1;53819
58;1;53819;58;1;10694
58;1;53821;58;1;10679
58;1;53823;58;1;7455
58;1;53824;58;1;7452
58;1;53825;58;1;6554
58;1;53826;58;1;7435
58;1;53828;58;1;35928
58;1;53831;58;1;46369
58;1;53833;58;1;35692
58;1;53834;58;1;55400
58;1;53836;58;1;23249
58;1;53837;58;1;46202
58;1;53838;58;1;53927
58;1;53840;58;1;55462
58;1;53841;58;1;45424
